time,open,high,low,close,MA,MA,Shapes,Shapes,RSI
2017-09-19T21:00:00+05:30,40063,40127,39930,40075,40955.05714285714,41067.03921568627,0,0,63.30798479087452
2017-09-20T09:00:00+05:30,40150,40324,40136,40228,40924,41058.490196078434,0,0,100
2017-09-20T13:00:00+05:30,40221,40340,40185,40258,40884.485714285714,41047.58823529412,0,0,100
2017-09-20T17:00:00+05:30,40258,40296,40073,40177,40842.54285714286,41032.43137254902,0,0,83.05439330543933
2017-09-20T21:00:00+05:30,40160,40293,40142,40205,40797.171428571426,41007.92156862745,0,0,74.03846153846155
2017-09-21T09:00:00+05:30,40080,40080,39515,39675,40737.08571428571,40974.705882352944,0,0,25.669099756690997
2017-09-21T13:00:00+05:30,39664,39790,39608,39724,40684.91428571429,40941.05882352941,1,0,14.902506963788298
2017-09-21T17:00:00+05:30,39730,39876,39530,39809,40633.885714285716,40909.450980392154,0,1,20.957309184993534
2017-09-21T21:00:00+05:30,39805,39932,39780,39850,40597.6,40878.64705882353,0,0,27.694406548431104
2017-09-22T09:00:00+05:30,40012,40060,39872,39915,40564.74285714285,40850.25490196078,0,0,31.16883116883116
2017-09-22T13:00:00+05:30,39911,39920,39766,39825,40524.54285714286,40817.01960784314,0,0,72.72727272727272
2017-09-22T17:00:00+05:30,39820,39860,39630,39743,40484.45714285714,40784.098039215685,0,0,52.617079889807165
2017-09-22T21:00:00+05:30,39737,39804,39700,39749,40446.74285714285,40750.19607843137,0,0,39.43661971830985
2017-09-25T09:00:00+05:30,39601,39690,39538,39667,40407.114285714284,40713.25490196078,0,0,21.84615384615384
2017-09-25T13:00:00+05:30,39665,39888,39630,39858,40369.25714285715,40680.78431372549,0,0,43.68070953436807
2017-09-25T17:00:00+05:30,39857,40300,39643,40121,40337.6,40656.78431372549,0,0,73.71794871794872
2017-09-25T21:00:00+05:30,40112,40433,40096,40242,40307.514285714286,40636.72549019608,0,0,87.63197586726999
2017-09-26T09:00:00+05:30,40385,40595,40385,40457,40282.485714285714,40619.901960784315,0,0,90.59633027522936
2017-09-26T13:00:00+05:30,40457,40459,40155,40190,40260.05714285714,40591.450980392154,0,0,74.73982970671713
2017-09-26T17:00:00+05:30,40194,40241,39852,40027,40229.142857142855,40559.72549019608,0,0,58.21185617103984
2017-09-26T21:00:00+05:30,40002,40030,39672,39872,40198.57142857143,40522.05882352941,0,0,36.482084690553755
2017-09-27T09:00:00+05:30,39843,39983,39822,39902,40167.91428571429,40485.27450980392,0,0,29.518072289156635
2017-09-27T13:00:00+05:30,39900,40025,39829,39930,40137,40453.509803921566,0,0,9.02021772939348
2017-09-27T17:00:00+05:30,39930,39979,39677,39821,40099.02857142857,40418.72549019608,0,0,11.958762886597938
2017-09-27T21:00:00+05:30,39823,39979,39650,39684,40060.28571428572,40390.56862745098,0,0,12.636165577342055
2017-09-28T09:00:00+05:30,39734,39778,39607,39667,40023.57142857143,40363.1568627451,0,0,18.06853582554517
2017-09-28T13:00:00+05:30,39662,39826,39612,39745,39993.4,40334,0,0,28.726287262872617
2017-09-28T17:00:00+05:30,39745,39769,39551,39690,39961.45714285714,40305.450980392154,0,0,19.69696969696969
2017-09-28T21:00:00+05:30,39693,39820,39631,39743,39937.05714285714,40279.450980392154,0,0,38.529411764705884
2017-09-29T09:00:00+05:30,39736,39808,39702,39767,39914.114285714284,40254.21568627451,0,0,68.28193832599119
2017-09-29T13:00:00+05:30,39772,39804,39722,39743,39908.62857142857,40225.98039215686,0,0,66.23931623931624
2017-09-29T17:00:00+05:30,39744,39864,39425,39671,39906.6,40195.43137254902,0,0,33.77192982456141
2017-09-29T21:00:00+05:30,39660,39674,39309,39461,39897.34285714286,40159.470588235294,0,0,20.10443864229765
2017-10-03T09:00:00+05:30,39314,39348,39255,39305,39881.45714285714,40119.705882352944,0,0,4.938271604938279
2017-10-03T13:00:00+05:30,39312,39340,39260,39297,39859.8,40086.80392156863,1,0,0
2017-10-03T17:00:00+05:30,39300,39400,39255,39366,39839.54285714286,40052.62745098039,0,1,13.398058252427191
2017-10-03T21:00:00+05:30,39356,39398,39296,39300,39813.02857142857,40020.43137254902,1,0,13.555992141453828
2017-10-04T09:00:00+05:30,39456,39626,39456,39555,39792.94285714286,39992.58823529412,0,1,58.48375451263538
2017-10-04T13:00:00+05:30,39555,39580,39410,39446,39772.05714285714,39961.882352941175,0,0,63.90532544378698
2017-10-04T17:00:00+05:30,39446,39617,39000,39155,39742.05714285714,39922.76470588235,0,0,41.01265822784809
2017-10-04T21:00:00+05:30,39147,39171,39036,39050,39724.2,39883.74509803922,0,0,30.871670702179173
2017-10-05T09:00:00+05:30,39049,39136,39005,39112,39706.71428571428,39847.666666666664,0,0,38.56447688564477
2017-10-05T13:00:00+05:30,39112,39198,39086,39170,39688.45714285714,39815.686274509804,0,0,19.200000000000003
2017-10-05T17:00:00+05:30,39178,39320,39116,39198,39669.828571428574,39784.117647058825,0,0,27.205882352941174
2017-10-05T21:00:00+05:30,39195,39250,39112,39165,39648.4,39756.03921568627,0,0,51.748251748251754
2017-10-06T09:00:00+05:30,39140,39176,39085,39146,39629,39728.117647058825,0,0,74
2017-10-06T13:00:00+05:30,39137,39240,39120,39219,39614.02857142857,39714.07843137255,0,0,75.35545023696682
2017-10-06T17:00:00+05:30,39211,39450,38710,39428,39604.857142857145,39707.92156862745,0,0,85.6353591160221
2017-10-06T21:00:00+05:30,39424,39828,39424,39657,39604.57142857143,39705.41176470588,0,0,90.76376554174067
2017-10-09T09:00:00+05:30,39939,39999,39823,39850,39604.34285714286,39705.19607843137,0,0,97.37206085753803
2017-10-09T13:00:00+05:30,39845,39940,39838,39848,39596.54285714286,39701.13725490196,0,0,99.71671388101983
2017-10-09T17:00:00+05:30,39848,39974,39782,39920,39587.34285714286,39698.098039215685,0,0,99.71631205673759
2017-10-09T21:00:00+05:30,39930,39977,39825,39960,39573.142857142855,39692.8431372549,0,0,99.6268656716418
2017-10-10T09:00:00+05:30,39980,40197,39980,40180,39572.857142857145,39691.313725490196,0,0,99.62049335863378
2017-10-10T13:00:00+05:30,40180,40371,40155,40335,39581.65714285714,39694.41176470588,0,0,99.59100204498978
2017-10-10T17:00:00+05:30,40341,40440,40207,40304,39594,39696.35294117647,0,0,94.01544401544402
2017-10-10T21:00:00+05:30,40309,40375,40256,40290,39605.08571428571,39708.41176470588,0,0,90.21739130434783
2017-10-11T09:00:00+05:30,40207,40308,40184,40239,39613.91428571429,39718.509803921566,0,0,79.61783439490446
2017-10-11T13:00:00+05:30,40227,40280,40192,40225,39625.45714285714,39726.666666666664,0,0,58.49056603773585
2017-10-11T17:00:00+05:30,40227,40269,40109,40160,39639.05714285714,39732.74509803922,0,0,0
2017-10-11T21:00:00+05:30,40159,40203,40085,40135,39652.42857142857,39737.05882352941,0,0,0
2017-10-12T09:00:00+05:30,40300,40420,40300,40376,39670.45714285714,39747.86274509804,0,0,60.858585858585855
2017-10-12T13:00:00+05:30,40380,40425,40280,40355,39689.45714285714,39759.86274509804,0,0,65.84699453551912
2017-10-12T17:00:00+05:30,40342,40370,40125,40268,39704.45714285714,39770.03921568627,0,0,54.89749430523918
2017-10-12T21:00:00+05:30,40268,40380,40227,40330,39720.54285714286,39783.03921568627,0,0,69.4954128440367
2017-10-13T09:00:00+05:30,40312,40479,40281,40382,39738.8,39793.313725490196,0,0,76.67386609071274
2017-10-13T13:00:00+05:30,40380,40380,40193,40212,39754.25714285715,39795.098039215685,0,0,29.081632653061234
2017-10-13T17:00:00+05:30,40215,40415,40155,40324,39778.91428571429,39796.705882352944,0,0,46.79089026915114
2017-10-13T21:00:00+05:30,40320,40470,40311,40404,39810.31428571429,39795.666666666664,0,0,64.28571428571428
2017-10-16T09:00:00+05:30,40404,40585,40372,40570,39846.68571428571,39803.117647058825,0,0,70.6896551724138
2017-10-16T13:00:00+05:30,40570,40573,40491,40569,39881.05714285714,39813.74509803922,0,0,67.67485822306239
2017-10-16T17:00:00+05:30,40566,40632,40455,40524,39916.02857142857,39826.529411764706,0,0,88.61386138613861
2017-10-16T21:00:00+05:30,40520,40534,40305,40350,39938.74285714285,39835.313725490196,0,0,52.78969957081545
2017-10-17T09:00:00+05:30,40248,40248,39930,40029,39955.4,39837.25490196078,0,0,23.479490806223467
2017-10-17T13:00:00+05:30,40020,40067,39856,39890,39976.4,39838.60784313725,0,0,0
2017-10-17T17:00:00+05:30,39883,40028,39727,39806,39998,39841,0,0,0
2017-10-17T21:00:00+05:30,39809,39830,39750,39764,40016.62857142857,39842.901960784315,1,0,0
2017-10-18T09:00:00+05:30,39866,39928,39768,39797,40034.54285714286,39843.92156862745,0,1,5.331179321486275
2017-10-18T13:00:00+05:30,39812,39845,39665,39692,40048.65714285714,39843.96078431373,0,0,8.188585607940439
2017-10-18T17:00:00+05:30,39694,39870,39624,39734,40064.91428571429,39843.78431372549,0,0,24.509803921568633
2017-10-18T21:00:00+05:30,39740,39855,39725,39752,40082.22857142857,39843.490196078434,0,0,38.75
2017-10-19T17:00:00+05:30,39715,39883,39632,39835,40099.828571428574,39845.294117647056,0,0,62.63345195729538
2017-10-20T17:00:00+05:30,39955,40244,39777,39863,40112.25714285715,39849.05882352941,0,0,61.956521739130444
2017-10-20T21:00:00+05:30,39860,39959,39665,39860,40118.05714285714,39856.882352941175,0,0,98.27586206896552
2017-10-23T09:00:00+05:30,39750,39787,39565,39652,40112.4,39863.686274509804,0,0,37.94117647058823
2017-10-23T13:00:00+05:30,39651,39800,39650,39716,40108.62857142857,39871.901960784315,0,0,45.33678756476684
2017-10-23T17:00:00+05:30,39710,39710,39510,39551,40098.08571428571,39875.529411764706,0,0,19.65811965811966
2017-10-23T21:00:00+05:30,39555,39990,39476,39876,40095.68571428571,39886.82352941176,0,0,50.849673202614376
2017-10-24T09:00:00+05:30,39973,40040,39861,39919,40088.22857142857,39893.96078431373,0,0,53.66459627329192
2017-10-24T13:00:00+05:30,39914,39945,39826,39925,40076.514285714286,39903.35294117647,0,0,72.636815920398
2017-10-24T17:00:00+05:30,39923,39927,39660,39755,40060.828571428574,39915.117647058825,0,0,52.750352609308884
2017-10-24T21:00:00+05:30,39762,39787,39700,39727,40044.74285714285,39928.39215686275,0,0,65.38461538461539
2017-10-25T09:00:00+05:30,39626,39637,39555,39583,40026,39937.62745098039,0,0,12.531969309462923
2017-10-25T13:00:00+05:30,39583,39650,39386,39413,40002.8,39942.39215686275,0,0,1.1583011583011569
2017-10-25T17:00:00+05:30,39412,39700,39356,39540,39985.08571428571,39949.098039215685,0,0,19.87480438184663
2017-10-25T21:00:00+05:30,39531,39619,39441,39480,39966.37142857143,39955.27450980392,0,0,24.007561436672958
2017-10-26T09:00:00+05:30,39560,39670,39551,39581,39943.65714285714,39963.80392156863,0,0,37.87375415282392
2017-10-26T13:00:00+05:30,39583,39606,39521,39563,39921.02857142857,39970.549019607846,0,0,47.89915966386555
2017-10-26T17:00:00+05:30,39561,39647,39377,39430,39897.08571428571,39970.58823529412,0,0,51.93621867881549
2017-10-26T21:00:00+05:30,39451,39501,39231,39270,39866.8,39963,0,0,21.398305084745758
2017-10-27T09:00:00+05:30,39248,39269,39050,39106,39830.34285714286,39948.41176470588,0,0,17.53472222222223
2017-10-27T13:00:00+05:30,39105,39190,39025,39080,39798,39933.35294117647,0,0,0
2017-10-27T17:00:00+05:30,39062,39293,38925,39146,39764.34285714286,39918.17647058824,0,0,12.021857923497265
2017-10-27T21:00:00+05:30,39140,39169,39049,39160,39728.8,39902.490196078434,1,0,18.604651162790702
2017-10-30T09:00:00+05:30,39124,39154,39059,39073,39686.02857142857,39880.78431372549,0,0,22.40896358543418
2017-10-30T13:00:00+05:30,39085,39113,39022,39062,39642.97142857143,39855.82352941176,0,0,39.2156862745098
2017-10-30T17:00:00+05:30,39062,39196,38955,39129,39603.114285714284,39832.78431372549,0,0,60
2017-10-30T21:00:00+05:30,39129,39362,39104,39254,39571.8,39812.470588235294,0,0,67.76315789473685
2017-10-31T09:00:00+05:30,39291,39304,39180,39260,39549.828571428574,39793.27450980392,0,0,66.89189189189189
2017-10-31T13:00:00+05:30,39260,39330,39122,39170,39529.25714285715,39772.58823529412,0,0,66.22073578595317
2017-10-31T17:00:00+05:30,39171,39209,38770,38929,39504.2,39748.450980392154,0,0,37.429111531190934
2017-10-31T21:00:00+05:30,38918,38937,38688,38820,39477.22857142857,39722.666666666664,0,0,22.942206654991253
2017-11-01T09:00:00+05:30,38814,39273,38797,39145,39458.6,39698.529411764706,0,0,42.931258106355386
2017-11-01T13:00:00+05:30,39135,39478,39102,39317,39447.885714285716,39678.17647058824,0,0,53.04162219850588
2017-11-01T17:00:00+05:30,39345,39744,39163,39688,39446.57142857143,39666.80392156863,0,0,71.26436781609195
2017-11-01T21:00:00+05:30,39682,39799,39535,39650,39443.65714285714,39653.470588235294,0,0,85.51724137931035
2017-11-02T09:00:00+05:30,39724,39748,39616,39639,39438.05714285714,39638.901960784315,0,0,94.65648854961832
2017-11-02T13:00:00+05:30,39638,39670,39581,39656,39432.142857142855,39628,0,0,91.95402298850574
2017-11-02T17:00:00+05:30,39653,39900,39555,39651,39426.171428571426,39614.80392156863,0,0,87.78280542986425
2017-11-02T21:00:00+05:30,39662,39684,39467,39610,39424.97142857143,39599.23529411765,0,0,15.17857142857143
2017-11-03T09:00:00+05:30,39669,39685,39590,39631,39422.54285714286,39580.82352941176,0,0,39.99999999999999
2017-11-03T13:00:00+05:30,39632,39681,39578,39585,39423.514285714286,39561.529411764706,0,0,29.23076923076924
2017-11-03T17:00:00+05:30,39594,39780,38976,39119,39401.885714285716,39533.98039215686,0,0,3.626943005181346
2017-11-03T21:00:00+05:30,39115,39175,39021,39049,39377.02857142857,39508.470588235294,1,0,3.260869565217405
2017-11-06T09:00:00+05:30,39133,39225,39124,39170,39355.45714285714,39491.62745098039,0,1,19.61325966850829
2017-11-06T13:00:00+05:30,39155,39288,39138,39180,39339.02857142857,39477.705882352944,0,0,18.373071528751765
2017-11-06T17:00:00+05:30,39176,39340,39160,39306,39327,39467.901960784315,0,0,32.40857503152586
2017-11-06T21:00:00+05:30,39306,39945,39300,39871,39335.22857142857,39470,0,0,92.152466367713
2017-11-07T09:00:00+05:30,39713,39868,39713,39827,39347.05714285714,39470.58823529412,0,0,94.91916859122402
2017-11-07T13:00:00+05:30,39825,39895,39630,39772,39353.68571428571,39472.1568627451,0,0,87.625
2017-11-07T17:00:00+05:30,39770,40034,39600,39754,39361.514285714286,39472.549019607846,0,0,85.51980198019803
2017-11-07T21:00:00+05:30,39751,39836,39544,39577,39361.4,39469.117647058825,0,0,65.77415599534342
2017-11-08T09:00:00+05:30,39650,39760,39641,39706,39365.485714285714,39466.58823529412,0,0,30.496453900709227
2017-11-08T13:00:00+05:30,39715,39899,39640,39825,39376.77142857143,39465.8431372549,0,0,49.799196787148595
2017-11-08T17:00:00+05:30,39830,39850,39583,39766,39390.94285714286,39464,0,0,49.40239043824701
2017-11-08T21:00:00+05:30,39766,40100,39714,39880,39413.05714285714,39468.470588235294,0,0,60.53511705685619
2017-11-09T09:00:00+05:30,39750,39824,39701,39814,39434.02857142857,39470.39215686275,0,0,74.33264887063655
2017-11-09T13:00:00+05:30,39815,39839,39711,39830,39453.57142857143,39475.86274509804,0,0,66.57754010695187
2017-11-09T17:00:00+05:30,39847,39900,39455,39570,39465.28571428572,39469.86274509804,0,0,25.24271844660194
2017-11-09T21:00:00+05:30,39560,39698,39527,39637,39481.4,39464.333333333336,0,0,37.66730401529636
2017-11-10T09:00:00+05:30,39657,39688,39630,39666,39498.65714285714,39459.25490196078,0,0,25.57077625570777
2017-11-10T13:00:00+05:30,39668,39777,39555,39710,39515.25714285715,39458.37254901961,0,0,37.5
2017-11-10T17:00:00+05:30,39710,39965,39703,39881,39533.171428571426,39461.39215686275,0,0,54.465849387040286
2017-11-10T21:00:00+05:30,39879,39908,39319,39520,39540.6,39460.1568627451,0,0,46.279761904761905
2017-11-13T09:00:00+05:30,39551,39670,39520,39654,39554.42857142857,39464.882352941175,0,0,51.150202976995935
2017-11-13T13:00:00+05:30,39655,39660,39542,39593,39573.4,39465.92156862745,0,0,45.26588845654993
2017-11-13T17:00:00+05:30,39602,39848,39445,39750,39599.97142857143,39471.21568627451,0,0,52.262443438914026
2017-11-13T21:00:00+05:30,39754,39939,39754,39900,39621.54285714286,39477.470588235294,0,0,51.10081112398609
2017-11-14T09:00:00+05:30,39815,39878,39723,39849,39636.74285714285,39483.07843137255,0,0,79.74683544303798
2017-11-14T13:00:00+05:30,39843,39865,39573,39646,39635.54285714286,39487.313725490196,0,0,49.356913183279744
2017-11-14T17:00:00+05:30,39658,39978,39530,39752,39638.45714285714,39496.76470588235,0,0,61.91904047976011
2017-11-14T21:00:00+05:30,39758,39896,39731,39885,39645.485714285714,39512.03921568627,0,0,60.497667185069986
2017-11-15T09:00:00+05:30,39753,39862,39752,39832,39650.514285714286,39526.78431372549,0,0,43.77289377289377
2017-11-15T13:00:00+05:30,39845,39939,39813,39915,39658.05714285714,39541.86274509804,0,0,55.70934256055364
2017-11-15T17:00:00+05:30,39916,40080,39684,39776,39662.8,39553.94117647059,0,0,62.645914396887164
2017-11-15T21:00:00+05:30,39776,39810,39650,39663,39663.71428571428,39565.509803921566,0,0,41.45873320537428
2017-11-16T09:00:00+05:30,39702,39719,39583,39626,39664.885714285716,39576.56862745098,0,0,19.529411764705884
2017-11-16T13:00:00+05:30,39628,39754,39601,39744,39682.74285714285,39588.62745098039,0,0,41.020408163265316
2017-11-16T17:00:00+05:30,39740,39860,39648,39780,39703.62857142857,39598.94117647059,0,0,34.762979683972915
2017-11-16T21:00:00+05:30,39784,39830,39725,39740,39719.91428571429,39608.35294117647,0,0,44.76744186046511
2017-11-17T09:00:00+05:30,39700,39700,39520,39604,39732.02857142857,39616.86274509804,0,0,41.961852861035425
2017-11-17T13:00:00+05:30,39604,39736,39603,39666,39742.31428571429,39631.313725490196,0,0,55.102040816326536
2017-11-17T17:00:00+05:30,39667,39749,39558,39647,39735.91428571429,39647.529411764706,0,0,33.44709897610922
2017-11-17T21:00:00+05:30,39652,40208,39632,40171,39745.74285714285,39667.64705882353,0,0,75.03201024327785
2017-11-20T09:00:00+05:30,40051,40051,39837,39885,39748.97142857143,39678.78431372549,0,0,57.05939629990262
2017-11-20T13:00:00+05:30,39863,39927,39741,39889,39752.828571428574,39682.72549019608,0,0,65.92178770949721
2017-11-20T17:00:00+05:30,39899,39970,39453,39590,39753.2,39681.549019607846,0,0,46.64310954063604
2017-11-20T21:00:00+05:30,39591,39593,39200,39238,39739.828571428574,39673.686274509804,0,0,36.040955631399314
2017-11-21T09:00:00+05:30,39299,39447,39299,39420,39728.25714285715,39669.05882352941,1,0,16.562778272484422
2017-11-21T13:00:00+05:30,39429,39429,39286,39299,39714.91428571429,39662.1568627451,0,0,19.415448851774528
2017-11-21T17:00:00+05:30,39300,39486,39210,39408,39701.42857142857,39658.19607843137,0,0,27.37535277516463
2017-11-21T21:00:00+05:30,39408,39442,39221,39291,39686.485714285714,39651.529411764706,0,0,33.030646992054486
2017-11-22T09:00:00+05:30,39280,39383,39246,39360,39673.05714285714,39647.117647058825,0,0,60.20066889632107
2017-11-22T13:00:00+05:30,39363,39429,39336,39389,39667.885714285716,39652.41176470588,0,0,46.51685393258427
2017-11-22T17:00:00+05:30,39376,39617,39328,39582,39666.31428571429,39662.86274509804,0,0,77.36943907156673
2017-11-22T21:00:00+05:30,39574,39610,39502,39574,39663.68571428571,39670.78431372549,0,0,69.95192307692308
2017-11-23T09:00:00+05:30,39541,39569,39462,39476,39657,39676.58823529412,0,0,73.29974811083123
