Key,Value
-0.24582123845099121,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017       8.6488           16  43.7500                9.8039   
2018     -76.5880           25  40.0000                9.6233   
2019      -9.9076           20  40.0000                9.4949   
2020     -23.4795           27  22.2222               37.2128   
2021     100.2178           20  50.0000               19.8302   
2022     -77.5025           21  23.8095               12.7770   
2023      -9.2533           16  31.2500               17.0586   
2024      22.0113           12  41.6667               15.5298   
Overall  -65.8531          157  37.8641               15.8968   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -6.6642     -39.9355       0.2166  10, 27, 99, 50  
2018               -11.5214     -96.2531      -0.7957  10, 27, 99, 50  
2019                -7.1556     -47.7500      -0.2075  10, 27, 99, 50  
2020               -11.7503    -150.3739      -0.1561  10, 27, 99, 50  
2021                -9.8084     -55.1489       1.8172  10, 27, 99, 50  
2022                -8.8367    -103.0788      -0.7519  10, 27, 99, 50  
2023                -8.5951     -71.5030      -0.1294  10, 27, 99, 50  
2024                -7.9482     -51.6645       0.4260  10, 27, 99, 50  
Overall             -9.7150    -267.8900      -0.2458   10,27, 99, 50  "
-0.2466704927898852,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -3.5657            5  60.0000                5.9192   
2018    -108.4985           17  35.2941                4.4453   
2019      -7.5132           11  45.4545                7.6147   
2020     -11.7637           15  13.3333               65.4381   
2021     160.7738           12  66.6667               24.3610   
2022     -64.7679           13  23.0769               12.9328   
2023     -12.6077           13  30.7692               19.4479   
2024     -25.0332            7  42.8571                3.0289   
Overall  -72.9762           93  37.3984               14.6715   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017               -10.6617     -20.6214      -0.1729  10, 21, 96, 50  
2018               -12.2882    -105.4531      -1.0289  10, 21, 96, 50  
2019                -7.5978     -42.6793      -0.1760  10, 21, 96, 50  
2020               -10.9723     -78.6700      -0.1495  10, 21, 96, 50  
2021                -8.5285     -19.9085       8.0757  10, 21, 96, 50  
2022               -10.3566     -65.2577      -0.9925  10, 21, 96, 50  
2023               -10.0444     -66.4122      -0.1898  10, 21, 96, 50  
2024                -8.5300     -30.5765      -0.8187  10, 21, 96, 50  
Overall            -10.4892    -295.8447      -0.2467   10,21, 96, 50  "
-0.24732715000066346,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -6.2339           16  50.0000                6.4602   
2018     -88.1306           25  40.0000                9.8227   
2019      18.1007           21  52.3810                8.0468   
2020      20.9812           27  22.2222               44.6229   
2021      84.3717           20  45.0000               20.3157   
2022     -43.8104           22  36.3636               13.3810   
2023     -70.4900           17  29.4118                5.7070   
2024      19.3463           12  41.6667               17.0536   
Overall  -65.8650          160  40.0000               14.5191   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -7.2395     -48.7538      -0.1279  10, 27, 99, 40  
2018               -12.4239    -113.3069      -0.7778  10, 27, 99, 40  
2019                -7.0415     -37.3116       0.4851  10, 27, 99, 40  
2020               -11.7503    -150.3739       0.1395  10, 27, 99, 40  
2021                -8.9517     -56.9660       1.4811  10, 27, 99, 40  
2022               -10.7756    -110.2797      -0.3973  10, 27, 99, 40  
2023                -8.2521     -71.9881      -0.9792  10, 27, 99, 40  
2024                -9.4174     -42.6358       0.4538  10, 27, 99, 40  
Overall            -10.0577    -266.3071      -0.2473   10,27, 99, 40  "
-0.24830017371071572,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      23.7877            8  37.5000               14.7984   
2018    -103.9834           19  31.5789                7.5335   
2019     -13.3281           16  50.0000                7.8926   
2020     -61.2686           17  11.7647               62.5150   
2021     214.6273           15  53.3333               33.6317   
2022     -65.8844           16  25.0000               14.8701   
2023     -15.5634           14  35.7143               15.5399   
2024     -43.0805            9  22.2222                5.2948   
Overall  -64.6935          114  35.4839               16.9297   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -4.1215     -14.8623       1.6005  10, 24, 99, 70  
2018               -11.4757    -122.5757      -0.8483  10, 24, 99, 70  
2019                -9.5586     -53.6410      -0.2485  10, 24, 99, 70  
2020               -12.4199    -111.6669      -0.5487  10, 24, 99, 70  
2021                -7.7752     -21.3233      10.0654  10, 24, 99, 70  
2022               -10.4471     -85.4337      -0.7712  10, 24, 99, 70  
2023               -10.3625     -66.5788      -0.2338  10, 24, 99, 70  
2024                -7.6672     -46.0183      -0.9362  10, 24, 99, 70  
Overall             -9.9898    -260.5454      -0.2483   10,24, 99, 70  "
-0.2489473696856885,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      36.6224           10  60.0000                9.7909   
2018     -64.0250           19  47.3684                6.8231   
2019       4.6263           16  50.0000                8.9420   
2020     -40.4186           17  17.6471               45.0728   
2021     131.3941           16  56.2500               21.9437   
2022     -74.7146           16  25.0000               12.7470   
2023      -9.2525           14  35.7143               16.2294   
2024     -35.8891            9  33.3333                3.0289   
Overall  -51.6568          117  41.0256               14.2834   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -5.5307     -12.7418       2.8742  10, 24, 90, 50  
2018               -12.5433     -86.7705      -0.7379  10, 24, 90, 50  
2019                -8.3638     -40.8847       0.1132  10, 24, 90, 50  
2020               -12.5455    -111.6669      -0.3620  10, 24, 90, 50  
2021                -9.4427     -34.6342       3.7938  10, 24, 90, 50  
2022               -10.4752     -87.3941      -0.8549  10, 24, 90, 50  
2023               -10.0444     -63.0570      -0.1467  10, 24, 90, 50  
2024                -7.4960     -41.4324      -0.8662  10, 24, 90, 50  
Overall            -10.3927    -207.5010      -0.2489   10,24, 90, 50  "
-0.24928004205666326,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017     -14.1574            5  20.0000                2.9604   
2018    -117.1312           16  18.7500                7.0295   
2019      -6.8612           10  50.0000                9.2894   
2020     -38.5024           15  13.3333               49.1110   
2021     177.1554           12  50.0000               38.1322   
2022     -93.6504           13  15.3846                9.4212   
2023      30.1881           11  36.3636               26.2049   
2024     -22.6309            7  42.8571                6.0399   
Overall  -85.5901           89  28.4483               19.5546   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio        Variation  
2017                -4.2794     -17.1178      -0.8271  10, 21, 99, 100  
2018               -10.6323    -106.4695      -1.1001  10, 21, 99, 100  
2019               -10.6617     -43.3117      -0.1584  10, 21, 99, 100  
2020               -10.5173     -78.6700      -0.4894  10, 21, 99, 100  
2021                -8.6063     -30.3144       5.8439  10, 21, 99, 100  
2022               -10.2266     -82.9888      -1.1285  10, 21, 99, 100  
2023               -10.6617     -42.6467       0.7079  10, 21, 99, 100  
2024               -10.1877     -30.0890      -0.7521  10, 21, 99, 100  
Overall            -10.0443    -343.3492      -0.2493   10,21, 99, 100  "
-0.2516745585017419,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      40.0409           15  40.0000               15.6806   
2018    -109.8164           18  22.2222                5.1997   
2019      37.9373           13  53.8462               12.3206   
2020     -57.6435           17  17.6471               34.2730   
2021      74.6475           19  52.6316               13.9972   
2022      50.3795           14  35.7143               27.2754   
2023     -73.1204           17  29.4118                5.9527   
2024     -13.2671           10  30.0000                8.3374   
Overall  -50.8422          123  36.8098               13.8063   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio      Variation  
2017                -6.0048     -26.7979       1.4942  8, 21, 84, 80  
2018                -9.3297     -99.1548      -1.1075  8, 21, 84, 80  
2019                -8.0512     -31.2891       1.2125  8, 21, 84, 80  
2020               -11.4616     -92.6771      -0.6220  8, 21, 84, 80  
2021                -7.2583     -32.7934       2.2763  8, 21, 84, 80  
2022                -9.5553     -58.9995       0.8539  8, 21, 84, 80  
2023                -8.5736     -62.4587      -1.1707  8, 21, 84, 80  
2024                -5.4685     -22.5179      -0.5892  8, 21, 84, 80  
Overall             -8.8519    -202.0158      -0.2517   8,21, 84, 80  "
-0.25949074352377943,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017     -14.1574            5  20.0000                2.9604   
2018    -117.1312           16  18.7500                7.0295   
2019      -6.8612           10  50.0000                9.2894   
2020     -38.5024           15  13.3333               49.1110   
2021     177.1554           12  50.0000               38.1322   
2022     -93.6504           13  15.3846                9.4212   
2023      30.1881           11  36.3636               26.2049   
2024     -22.6309            7  42.8571                6.0399   
Overall  -85.5901           89  29.3103               19.0632   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio        Variation  
2017                -4.2794     -17.1178      -0.8271  10, 21, 93, 100  
2018               -10.6323    -106.4695      -1.1001  10, 21, 93, 100  
2019               -10.6617     -43.3117      -0.1584  10, 21, 93, 100  
2020               -10.5173     -78.6700      -0.4894  10, 21, 93, 100  
2021                -8.6063     -30.3144       5.8439  10, 21, 93, 100  
2022               -10.2266     -82.9888      -1.1285  10, 21, 93, 100  
2023               -10.6617     -42.6467       0.7079  10, 21, 93, 100  
2024               -10.1877     -30.0890      -0.7521  10, 21, 93, 100  
Overall            -10.0368    -329.8387      -0.2595   10,21, 93, 100  "
-0.2596577829280492,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017       6.2244           15  26.6667               15.4134   
2018     -64.2389           26  42.3077                8.8258   
2019      55.8331           20  50.0000               13.9971   
2020     -61.4853           27  22.2222               29.5808   
2021     113.8411           20  40.0000               27.1119   
2022     -82.2069           21  23.8095               13.3962   
2023     -29.8371           16  31.2500               13.1776   
2024       3.2573           13  30.7692               18.2376   
Overall  -58.6124          158  36.0577               15.2563   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -5.0390     -42.0559       0.1480  10, 27, 84, 60  
2018               -10.7548     -81.4172      -0.7890  10, 27, 84, 60  
2019                -8.4137     -37.1133       1.5044  10, 27, 84, 60  
2020               -11.3795    -153.4980      -0.4006  10, 27, 84, 60  
2021                -8.5879     -62.7195       1.8151  10, 27, 84, 60  
2022                -9.3242    -109.9486      -0.7477  10, 27, 84, 60  
2023                -8.7023     -75.9444      -0.3929  10, 27, 84, 60  
2024                -7.7437     -56.5039       0.0576  10, 27, 84, 60  
Overall             -9.2807    -225.7296      -0.2597   10,27, 84, 60  "
-0.2601801087820286,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      76.1955            8  62.5000               19.8335   
2018     -97.9960           21  23.8095               12.3783   
2019     -47.2828           18  38.8889                8.4848   
2020     -69.8031           20  15.0000               47.0932   
2021     185.7415           17  52.9412               30.1150   
2022     -67.4235           16  12.5000               42.7697   
2023     -50.1029           13  30.7692                7.7732   
2024     -13.5003           12  41.6667               10.5096   
Overall  -84.1715          125  29.9401               20.3837   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio        Variation  
2017                -7.6574     -19.8600       3.8366  16, 30, 87, 100  
2018                -9.9930     -84.5316      -1.1593  16, 30, 87, 100  
2019                -9.6979     -77.5901      -0.6094  16, 30, 87, 100  
2020               -12.4166    -109.2133      -0.6391  16, 30, 87, 100  
2021               -10.6617     -31.9850       5.8071  16, 30, 87, 100  
2022               -10.9259    -109.3186      -0.6168  16, 30, 87, 100  
2023                -9.0217     -45.7376      -1.0954  16, 30, 87, 100  
2024                -9.4355     -23.2301      -0.5812  16, 30, 87, 100  
Overall            -10.1990    -323.5124      -0.2602   16,30, 87, 100  "
-0.2609040919161275,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -9.5289           14  35.7143                9.3785   
2018     -72.6193           24  37.5000                9.3635   
2019      93.4795           19  52.6316               17.5669   
2020    -107.6061           27  18.5185               28.7792   
2021     162.9312           16  43.7500               35.5016   
2022    -156.0709           21  14.2857               13.2325   
2023      28.8209           14  35.7143               22.7786   
2024       4.2716           11  36.3636               16.9666   
Overall  -56.3220          146  33.3333               19.1833   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio        Variation  
2017                -6.2691     -49.6423      -0.1920  10, 27, 90, 100  
2018               -10.4594     -86.1179      -0.8433  10, 27, 90, 100  
2019                -9.1322     -27.4929       3.4001  10, 27, 90, 100  
2020               -11.4319    -172.1246      -0.6252  10, 27, 90, 100  
2021                -9.5089     -34.5530       4.7154  10, 27, 90, 100  
2022               -10.8760    -166.2643      -0.9387  10, 27, 90, 100  
2023                -9.4525     -49.1400       0.5865  10, 27, 90, 100  
2024                -9.0850     -60.0514       0.0711  10, 27, 90, 100  
Overall             -9.9684    -215.8726      -0.2609   10,27, 90, 100  "
-0.2614787872176352,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -9.5289           14  35.7143                9.3785   
2018    -102.8882           24  29.1667               10.7608   
2019      64.9008           18  44.4444               19.7190   
2020     -65.0050           27  18.5185               37.2995   
2021     162.9312           16  43.7500               35.5016   
2022    -156.0709           21  14.2857               13.2325   
2023      28.8209           14  35.7143               22.7786   
2024      13.3269           11  36.3636               19.2305   
Overall  -63.5131          145  31.3830               20.9269   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio        Variation  
2017                -6.2691     -49.6423      -0.1920  10, 27, 93, 100  
2018               -10.4832    -116.3869      -0.8840  10, 27, 93, 100  
2019                -9.2851     -47.7092       1.3603  10, 27, 93, 100  
2020               -11.4319    -172.1246      -0.3777  10, 27, 93, 100  
2021                -9.5089     -34.5530       4.7154  10, 27, 93, 100  
2022               -10.8760    -166.2643      -0.9387  10, 27, 93, 100  
2023                -9.4525     -49.1400       0.5865  10, 27, 93, 100  
2024                -9.0850     -50.9960       0.2613  10, 27, 93, 100  
Overall             -9.9845    -242.8997      -0.2615   10,27, 93, 100  "
-0.2618568073849904,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -3.5657            5  60.0000                5.9192   
2018    -108.4985           17  35.2941                4.4453   
2019      -7.5132           11  45.4545                7.6147   
2020     -11.7637           15  13.3333               65.4381   
2021     160.7738           12  66.6667               24.3610   
2022     -64.7679           13  23.0769               12.9328   
2023     -12.6077           13  30.7692               19.4479   
2024     -25.0332            7  42.8571                3.0289   
Overall  -72.9762           93  37.3984               15.0445   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017               -10.6617     -20.6214      -0.1729  10, 21, 99, 50  
2018               -12.2882    -105.4531      -1.0289  10, 21, 99, 50  
2019                -7.5978     -42.6793      -0.1760  10, 21, 99, 50  
2020               -10.9723     -78.6700      -0.1495  10, 21, 99, 50  
2021                -8.5285     -19.9085       8.0757  10, 21, 99, 50  
2022               -10.3566     -65.2577      -0.9925  10, 21, 99, 50  
2023               -10.0444     -66.4122      -0.1898  10, 21, 99, 50  
2024                -8.5300     -30.5765      -0.8187  10, 21, 99, 50  
Overall            -10.4892    -278.6873      -0.2619   10,21, 99, 50  "
-0.26470213731023123,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017     -13.0497            5  20.0000                3.4239   
2018    -117.1312           16  18.7500                7.0295   
2019      -5.9015           10  50.0000                9.4814   
2020     -29.7235           15  20.0000               34.0849   
2021     181.6501           12  50.0000               38.6580   
2022     -86.5532           13  15.3846               11.2214   
2023       3.0095           12  33.3333               20.7355   
2024     -26.7783            7  28.5714                6.1542   
Overall  -94.4780           90  27.9661               18.6114   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -4.1184     -16.4736      -0.7922  10, 21, 96, 90  
2018               -10.6323    -106.4695      -1.1001  10, 21, 96, 90  
2019               -10.6617     -43.3117      -0.1363  10, 21, 96, 90  
2020               -10.9982     -78.6700      -0.3778  10, 21, 96, 90  
2021                -8.3829     -28.9743       6.2694  10, 21, 96, 90  
2022                -9.9087     -76.7061      -1.1284  10, 21, 96, 90  
2023                -9.9915     -45.1084       0.0667  10, 21, 96, 90  
2024                -7.8174     -31.4350      -0.8519  10, 21, 96, 90  
Overall             -9.8443    -356.9218      -0.2647   10,21, 96, 90  "
-0.26582409032475085,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      44.1412           16  37.5000               17.3003   
2018     -98.6604           18  27.7778                6.1896   
2019      -1.8721           14  50.0000                8.1567   
2020     -52.3858           17  11.7647               63.2654   
2021      65.2603           19  52.6316               13.1410   
2022      32.9952           15  33.3333               26.4902   
2023     -18.2001           17  35.2941               14.3593   
2024     -31.1173           11  27.2727                8.2201   
Overall  -59.8390          127  37.3494               14.3661   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio      Variation  
2017                -5.9660     -29.6839       1.4870  8, 21, 90, 70  
2018                -9.9699     -95.3502      -1.0347  8, 21, 90, 70  
2019                -8.4241     -43.5761      -0.0430  8, 21, 90, 70  
2020               -11.9278     -84.2293      -0.6219  8, 21, 90, 70  
2021                -7.3500     -44.3246       1.4723  8, 21, 90, 70  
2022                -9.9456     -71.4581       0.4617  8, 21, 90, 70  
2023                -9.4869     -62.9222      -0.2892  8, 21, 90, 70  
2024                -6.9722     -35.5350      -0.8757  8, 21, 90, 70  
Overall             -9.3044    -225.1074      -0.2658   8,21, 90, 70  "
-0.2690822561117767,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -3.1121            1   0.0000                   NaN   
2018     -91.5113           13  30.7692                5.3960   
2019      18.6440            2 100.0000                9.3220   
2020     -92.1057            7   0.0000                   NaN   
2021     122.3375            7  71.4286               28.7322   
2022      61.8215            6  33.3333               47.4020   
2023     -46.7590            7  14.2857                4.0715   
2024     -40.7507            4   0.0000                   NaN   
Overall  -71.4357           47  28.5714               20.1641   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio        Variation  
2017                -3.1121       0.0000         -inf  16, 21, 99, 100  
2018               -12.5661     -66.5967      -1.3741  16, 21, 99, 100  
2019                    NaN       0.0000          inf  16, 21, 99, 100  
2020               -13.1580     -81.4440      -1.1309  16, 21, 99, 100  
2021               -10.6617     -10.6617      11.4745  16, 21, 99, 100  
2022                -8.2456     -22.3209       2.7697  16, 21, 99, 100  
2023                -8.4718     -36.0973      -1.2954  16, 21, 99, 100  
2024               -10.1877     -30.0890      -1.3543  16, 21, 99, 100  
Overall            -10.5888    -265.4791      -0.2691   16,21, 99, 100  "
-0.2699771181712276,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -7.0053            4  25.0000               10.9529   
2018     -64.8398           12  33.3333                5.4359   
2019     -18.9038            8  37.5000                8.5267   
2020      11.6009           11  18.1818               62.5150   
2021     106.9498            7  71.4286               23.6885   
2022     -26.3818            7  28.5714               10.1479   
2023     -51.8734           11  36.3636                5.6896   
2024     -25.9142            7  42.8571                4.3088   
Overall  -76.3676           67  34.8315               15.3816   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -5.9860     -17.9581      -0.3901  12, 21, 99, 70  
2018               -10.8229     -61.5296      -1.0538  12, 21, 99, 70  
2019                -8.8968     -44.4838      -0.4250  12, 21, 99, 70  
2020               -12.6032     -81.4440       0.1424  12, 21, 99, 70  
2021                -5.7463     -10.6617      10.0312  12, 21, 99, 70  
2022                -9.3355     -37.5333      -0.7029  12, 21, 99, 70  
2023               -10.6617     -42.6467      -1.2164  12, 21, 99, 70  
2024                -9.7101     -31.4350      -0.8244  12, 21, 99, 70  
Overall            -10.1604    -282.8668      -0.2700   12,21, 99, 70  "
-0.2704757420991965,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017     -13.0497            5  20.0000                3.4239   
2018    -117.1312           16  18.7500                7.0295   
2019      -5.9015           10  50.0000                9.4814   
2020     -29.7235           15  20.0000               34.0849   
2021     181.6501           12  50.0000               38.6580   
2022     -86.5532           13  15.3846               11.2214   
2023       3.0095           12  33.3333               20.7355   
2024     -26.7783            7  28.5714                6.1542   
Overall  -94.4780           90  27.9661               18.8423   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -4.1184     -16.4736      -0.7922  10, 21, 99, 90  
2018               -10.6323    -106.4695      -1.1001  10, 21, 99, 90  
2019               -10.6617     -43.3117      -0.1363  10, 21, 99, 90  
2020               -10.9982     -78.6700      -0.3778  10, 21, 99, 90  
2021                -8.3829     -28.9743       6.2694  10, 21, 99, 90  
2022                -9.9087     -76.7061      -1.1284  10, 21, 99, 90  
2023                -9.9915     -45.1084       0.0667  10, 21, 99, 90  
2024                -7.8174     -31.4350      -0.8519  10, 21, 99, 90  
Overall             -9.8443    -349.3029      -0.2705   10,21, 99, 90  "
-0.2729883882584569,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      94.3510            9  66.6667               21.0560   
2018    -119.3205           22  31.8182                5.6019   
2019     -25.7501           18  38.8889                7.6845   
2020    -123.5109           20  15.0000               29.1906   
2021     126.0798           19  57.8947               19.2157   
2022      47.0576           16  43.7500               20.5465   
2023     -84.6164           13  15.3846                1.9668   
2024      -3.8927           12  41.6667               14.4889   
Overall  -89.6022          129  38.1503               13.8867   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017               -10.6617     -29.0532       3.2475  16, 30, 84, 40  
2018               -10.5689    -101.9870      -1.1700  16, 30, 84, 40  
2019                -7.2311     -65.9832      -0.3903  16, 30, 84, 40  
2020               -12.4166    -146.6148      -0.8424  16, 30, 84, 40  
2021               -10.6617     -21.3233       5.9128  16, 30, 84, 40  
2022               -10.7520     -31.9850       1.4712  16, 30, 84, 40  
2023                -8.0500     -73.9547      -1.1442  16, 30, 84, 40  
2024               -10.9053     -31.9850      -0.1217  16, 30, 84, 40  
Overall            -10.4466    -328.2271      -0.2730   16,30, 84, 40  "
-0.27328658023485747,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -3.1121            1   0.0000                   NaN   
2018     -91.5113           13  30.7692                5.3960   
2019      18.6440            2 100.0000                9.3220   
2020     -92.1057            7   0.0000                   NaN   
2021     121.7030            7  71.4286               28.6053   
2022      61.8215            6  33.3333               47.4020   
2023     -46.7590            7  14.2857                4.0715   
2024     -40.7507            4   0.0000                   NaN   
Overall  -72.0702           47  28.5714               20.2267   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio        Variation  
2017                -3.1121       0.0000         -inf  16, 21, 84, 100  
2018               -12.5661     -66.5967      -1.3741  16, 21, 84, 100  
2019                    NaN       0.0000          inf  16, 21, 84, 100  
2020               -13.1580     -81.4440      -1.1309  16, 21, 84, 100  
2021               -10.6617     -10.6617      11.4150  16, 21, 84, 100  
2022                -8.2456     -22.3209       2.7697  16, 21, 84, 100  
2023                -8.4718     -36.0973      -1.2954  16, 21, 84, 100  
2024               -10.1877     -30.0890      -1.3543  16, 21, 84, 100  
Overall            -10.5888    -263.7165      -0.2733   16,21, 84, 100  "
-0.27390976072297585,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      64.2959            8  62.5000               17.4536   
2018     -89.9784           21  19.0476               15.0949   
2019     -44.0760           19  42.1053                7.8251   
2020     -66.3839           20  15.0000               48.2329   
2021     188.1848           17  52.9412               30.3865   
2022     -67.6223           16  12.5000               42.6703   
2023     -65.6877           14  28.5714                4.7133   
2024      -5.6291           12  41.6667               10.9445   
Overall  -86.8967          127  30.5882               19.5176   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -7.6574     -19.8600       3.2374  16, 30, 90, 90  
2018                -8.8446     -76.5141      -1.1760  16, 30, 90, 90  
2019                -9.6979     -77.5901      -0.5681  16, 30, 90, 90  
2020               -12.4166    -104.4661      -0.6355  16, 30, 90, 90  
2021               -10.6617     -31.9850       5.8835  16, 30, 90, 90  
2022               -10.9259    -109.3186      -0.6186  16, 30, 90, 90  
2023                -8.4541     -55.0260      -1.1938  16, 30, 90, 90  
2024                -8.6216     -21.3233      -0.2640  16, 30, 90, 90  
Overall            -10.0732    -317.2457      -0.2739   16,30, 90, 90  "
-0.27899461143412546,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -3.9994            5  60.0000                2.9241   
2018     -74.2904           16  50.0000                4.5639   
2019      18.1049           11  63.6364                7.4182   
2020      -5.8050           15  20.0000               42.0578   
2021     138.8577           12  75.0000               18.9825   
2022     -90.4901           13  15.3846               11.9379   
2023     -19.4802           13  30.7692               16.7124   
2024     -29.6907            7  28.5714                7.4539   
Overall  -66.7932           92  41.4634               12.5672   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -6.3858     -12.7717      -0.3131  10, 21, 84, 30  
2018               -13.8502     -75.4703      -0.9844  10, 21, 84, 30  
2019                -8.4555     -23.3228       0.7763  10, 21, 84, 30  
2020               -10.9982     -78.6700      -0.0738  10, 21, 84, 30  
2021               -10.6617     -17.7796       7.8099  10, 21, 84, 30  
2022               -10.3969     -79.8284      -1.1336  10, 21, 84, 30  
2023                -9.5922     -65.2510      -0.2985  10, 21, 84, 30  
2024                -8.9197     -33.6905      -0.8813  10, 21, 84, 30  
Overall            -10.8469    -239.4067      -0.2790   10,21, 84, 30  "
-0.27905956110614893,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      94.8066           11  63.6364               18.3486   
2018    -111.1433           22  18.1818               11.7143   
2019     -24.2079           20  40.0000               12.3909   
2020    -218.6400           23  13.0435                8.5922   
2021     209.3155           21  52.3810               28.3034   
2022      -1.4059           19  26.3158               28.6952   
2023     -61.3462           17  29.4118                7.0691   
2024       7.8861           11  36.3636               18.3587   
Overall -104.7351          144  33.8542               17.2372   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -8.4085     -19.8600       4.7737  14, 30, 84, 90  
2018                -8.7778     -97.6790      -1.1378  14, 30, 84, 90  
2019               -10.2779     -89.4653      -0.2706  14, 30, 84, 90  
2020               -12.2208    -225.3801      -0.9701  14, 30, 84, 90  
2021               -10.2022     -39.2800       5.3288  14, 30, 84, 90  
2022               -10.3487     -76.5438      -0.0184  14, 30, 84, 90  
2023                -8.0576     -50.6845      -1.2104  14, 30, 84, 90  
2024                -9.3641     -47.4815       0.1661  14, 30, 84, 90  
Overall             -9.9953    -375.3145      -0.2791   14,30, 84, 90  "
-0.2809460972866837,"        Total ROI Total Trades Win Rate Avg Profit% per Trade  \
2017      -1.1239           14  35.7143                9.3448   
2018     -75.5614           25  32.0000               10.4226   
2019      97.3259           20  55.0000               16.3297   
2020    -104.8372           27  22.2222               23.6532   
2021     167.4716           16  43.7500               36.1503   
2022    -148.1483           21  14.2857               13.8937   
2023       6.9016           15  33.3333               18.4540   
2024      -1.5762           12  25.0000               22.4120   
Overall  -59.5479          150  33.1633               18.5117   

        Avg Loss% per Trade Max Drawdown ROI/DD Ratio       Variation  
2017                -5.3164     -40.6049      -0.0277  10, 27, 90, 90  
2018                -9.3495     -84.2449      -0.8969  10, 27, 90, 90  
2019                -9.1445     -27.4929       3.5400  10, 27, 90, 90  
2020               -11.7503    -172.1246      -0.6091  10, 27, 90, 90  
2021                -9.5089     -33.3409       5.0230  10, 27, 90, 90  
2022               -10.5461    -157.5394      -0.9404  10, 27, 90, 90  
2023                -8.5369     -53.1451       0.1299  10, 27, 90, 90  
2024                -7.6458     -65.0225      -0.0242  10, 27, 90, 90  
Overall             -9.6539    -211.9551      -0.2809   10,27, 90, 90  "
